order_id,ordered_at,customer_id,category,pincode,order_value,order_hour,day_of_week,month,is_weekend,festival_period,phone_verified,address_quality_signal,customer_prior_orders,customer_prior_rto_rate,customer_prior_delivery_rate,customer_prior_prepaid_attempts,customer_prior_prepaid_success_rate,customer_order_value_ratio,pincode_prior_orders,pincode_prior_rto_rate,split
ORDER-008882,2025-06-10T08:53:01,CUST-03161,electronics,ZONE-017,4695.29,8,1,6,0,0,1,0.694872,1,0.0,1.0,0,0.0,2.1606613654352347,69,0.18840579710144928,train
ORDER-008883,2025-06-10T09:18:14,CUST-01752,home,ZONE-036,1907.48,9,1,6,0,0,1,0.55138,3,0.3333333333333333,0.6666666666666666,0,0.0,0.7587893188924277,75,0.17333333333333334,train
ORDER-008884,2025-06-10T09:48:30,CUST-02613,electronics,ZONE-049,7801.29,9,1,6,0,0,1,0.613629,10,0.1,0.9,1,1.0,1.547448530553782,78,0.20512820512820512,train
ORDER-008885,2025-06-10T10:12:49,CUST-01246,fashion,ZONE-061,1535.58,10,1,6,0,0,1,0.366561,7,0.2857142857142857,0.7142857142857143,1,1.0,1.4464517118739173,66,0.3333333333333333,train
ORDER-008886,2025-06-10T10:40:48,CUST-01571,fashion,ZONE-025,1256.09,10,1,6,0,0,1,0.32486,4,0.0,0.75,0,0.0,1.146394387085734,57,0.22807017543859648,train
ORDER-008887,2025-06-10T11:02:30,CUST-00318,beauty,ZONE-092,3013.56,11,1,6,0,0,0,0.791594,3,0.0,0.6666666666666666,0,0.0,2.5158004875388196,82,0.23170731707317074,train
ORDER-008888,2025-06-10T11:29:59,CUST-00425,beauty,ZONE-010,702.3,11,1,6,0,0,1,0.644053,3,0.0,1.0,0,0.0,0.8659786187252615,71,0.23943661971830985,train
ORDER-008889,2025-06-10T11:56:16,CUST-03245,grocery,ZONE-114,726.54,11,1,6,0,0,1,0.227524,5,0.2,0.6,0,0.0,0.5569857422566762,90,0.2,train
ORDER-008890,2025-06-10T12:20:10,CUST-03879,fashion,ZONE-115,757.47,12,1,6,0,0,0,0.876296,6,0.0,1.0,0,0.0,1.5705261557387815,64,0.234375,train
ORDER-008891,2025-06-10T12:49:59,CUST-01987,grocery,ZONE-020,200.0,12,1,6,0,0,1,0.707151,3,0.3333333333333333,0.3333333333333333,0,0.0,0.5955985268863101,87,0.28735632183908044,train
ORDER-008892,2025-06-10T13:16:56,CUST-00519,grocery,ZONE-082,672.19,13,1,6,0,0,0,0.74445,14,0.07142857142857142,0.7857142857142857,1,1.0,0.35868826115857716,70,0.2714285714285714,train
ORDER-008893,2025-06-10T13:39:08,CUST-00368,beauty,ZONE-100,587.77,13,1,6,0,0,1,0.860219,4,0.5,0.5,0,0.0,0.43153255839991483,66,0.18181818181818182,train
ORDER-008894,2025-06-10T14:08:22,CUST-00197,fashion,ZONE-031,4809.22,14,1,6,0,0,1,0.425847,4,0.0,1.0,0,0.0,0.7545984426233688,70,0.24285714285714285,train
ORDER-008895,2025-06-10T14:34:35,CUST-03490,electronics,ZONE-026,2247.75,14,1,6,0,0,1,0.250876,5,0.0,1.0,0,0.0,2.858314576736734,94,0.2765957446808511,train
ORDER-008896,2025-06-10T14:58:04,CUST-01788,grocery,ZONE-101,856.86,14,1,6,0,0,1,0.535685,1,0.0,1.0,0,0.0,0.5173400632743256,70,0.3,train
ORDER-008897,2025-06-10T15:25:32,CUST-03497,home,ZONE-007,2915.16,15,1,6,0,0,0,0.762892,2,0.0,1.0,0,0.0,1.7592415459957573,81,0.20987654320987653,train
ORDER-008898,2025-06-10T15:50:13,CUST-01482,beauty,ZONE-109,666.25,15,1,6,0,0,0,0.195153,3,0.3333333333333333,0.6666666666666666,1,1.0,0.315385610684373,82,0.2804878048780488,train
ORDER-008899,2025-06-10T16:15:17,CUST-02354,electronics,ZONE-101,1416.47,16,1,6,0,0,1,0.689841,2,0.0,1.0,0,0.0,4.33317017957111,71,0.29577464788732394,train
ORDER-008900,2025-06-10T16:41:25,CUST-02669,electronics,ZONE-082,1484.73,16,1,6,0,0,1,0.819708,10,0.3,0.7,0,0.0,1.101835539136746,71,0.2676056338028169,train
ORDER-008901,2025-06-10T17:07:08,CUST-00209,electronics,ZONE-037,4746.16,17,1,6,0,0,0,0.452931,3,0.3333333333333333,0.6666666666666666,1,1.0,2.6944721468946864,97,0.23711340206185566,train
ORDER-008902,2025-06-10T17:36:56,CUST-02701,beauty,ZONE-086,1495.3,17,1,6,0,0,1,0.424258,3,0.0,0.6666666666666666,0,0.0,0.6172599980185595,60,0.23333333333333334,train
ORDER-008903,2025-06-10T17:58:22,CUST-03169,fashion,ZONE-098,760.65,17,1,6,0,0,1,0.508058,1,0.0,1.0,1,1.0,1.16122679531021,77,0.35064935064935066,train
ORDER-008904,2025-06-10T18:26:12,CUST-00088,electronics,ZONE-042,1225.17,18,1,6,0,0,0,0.826059,4,0.0,0.5,2,0.0,1.6741926557551783,70,0.15714285714285714,train
ORDER-008905,2025-06-10T18:54:22,CUST-00248,grocery,ZONE-106,4586.77,18,1,6,0,0,0,1.0,2,0.0,1.0,0,0.0,0.6657343692623433,77,0.22077922077922077,train
ORDER-008906,2025-06-10T19:18:31,CUST-02117,grocery,ZONE-091,491.94,19,1,6,0,0,1,0.827384,13,0.23076923076923078,0.6923076923076923,2,0.5,0.3093975735743407,89,0.34831460674157305,train
ORDER-008907,2025-06-10T19:42:18,CUST-03874,beauty,ZONE-074,1002.65,19,1,6,0,0,1,0.644698,1,0.0,1.0,0,0.0,0.5841927401969352,85,0.23529411764705882,train
ORDER-008908,2025-06-10T20:09:51,CUST-03884,fashion,ZONE-049,1673.55,20,1,6,0,0,1,0.712256,3,0.0,1.0,1,1.0,0.8105234948735376,79,0.20253164556962025,train
ORDER-008909,2025-06-10T20:37:07,CUST-00466,home,ZONE-042,1805.85,20,1,6,0,0,0,0.70232,3,0.6666666666666666,0.0,0,0.0,0.9325409462169396,71,0.15492957746478872,train
ORDER-008910,2025-06-10T21:00:35,CUST-02997,electronics,ZONE-004,4151.1,21,1,6,0,0,1,0.62083,6,0.16666666666666666,0.6666666666666666,0,0.0,2.8177500627886305,77,0.24675324675324675,train
ORDER-008911,2025-06-10T21:29:45,CUST-03138,grocery,ZONE-017,714.58,21,1,6,0,0,1,0.670691,3,0.0,1.0,0,0.0,0.2982138385777481,70,0.18571428571428572,train
ORDER-008912,2025-06-10T21:55:18,CUST-03484,home,ZONE-054,747.26,21,1,6,0,0,0,0.678111,8,0.625,0.125,0,0.0,1.094076910125109,78,0.2692307692307692,train
ORDER-008913,2025-06-10T22:19:16,CUST-00187,grocery,ZONE-020,831.62,22,1,6,0,0,1,0.885753,2,0.5,0.5,0,0.0,0.4347566968486648,88,0.2840909090909091,train
ORDER-008914,2025-06-10T22:47:58,CUST-03880,fashion,ZONE-006,1075.48,22,1,6,0,0,0,0.609665,6,0.5,0.0,0,0.0,0.8288799315612211,83,0.18072289156626506,train
ORDER-008915,2025-06-10T23:11:54,CUST-03261,beauty,ZONE-075,1538.8,23,1,6,0,0,1,0.643567,1,1.0,0.0,0,0.0,1.0102614941208137,69,0.34782608695652173,train
ORDER-008916,2025-06-10T23:37:56,CUST-02425,electronics,ZONE-014,676.84,23,1,6,0,0,1,0.561888,12,0.5,0.5,2,1.0,2.407020060278633,46,0.13043478260869565,train
ORDER-008917,2025-06-11T00:03:28,CUST-00286,home,ZONE-058,971.14,0,2,6,0,0,1,0.811051,11,0.0,0.9090909090909091,1,0.0,1.0450957238550949,69,0.17391304347826086,train
ORDER-008918,2025-06-11T00:29:53,CUST-00994,beauty,ZONE-066,1626.79,0,2,6,0,0,1,0.677571,0,0.0,0.0,0,0.0,1.0,78,0.2692307692307692,train
ORDER-008919,2025-06-11T00:58:00,CUST-01423,fashion,ZONE-080,2307.41,0,2,6,0,0,1,0.608949,1,1.0,0.0,0,0.0,2.0471914897392445,61,0.14754098360655737,train
ORDER-008920,2025-06-11T01:20:05,CUST-03401,fashion,ZONE-066,6554.45,1,2,6,0,0,1,0.405001,2,0.0,1.0,0,0.0,1.3480808546171785,79,0.26582278481012656,train
ORDER-008921,2025-06-11T01:50:58,CUST-02997,fashion,ZONE-008,1665.47,1,2,6,0,0,0,0.895054,7,0.14285714285714285,0.5714285714285714,0,0.0,0.8974625643173204,78,0.1794871794871795,train
ORDER-008922,2025-06-11T02:15:48,CUST-03741,home,ZONE-117,1675.98,2,2,6,0,0,0,0.766884,4,0.0,1.0,1,1.0,1.2804859181159214,60,0.4166666666666667,train
ORDER-008923,2025-06-11T02:42:51,CUST-01704,beauty,ZONE-031,354.13,2,2,6,0,0,1,0.526265,0,0.0,0.0,0,0.0,1.0,71,0.23943661971830985,train
ORDER-008924,2025-06-11T03:07:18,CUST-03648,grocery,ZONE-018,800.4,3,2,6,0,0,0,0.936022,2,0.0,0.5,1,0.0,0.4941671117093033,74,0.36486486486486486,train
ORDER-008925,2025-06-11T03:30:20,CUST-03563,beauty,ZONE-022,5108.46,3,2,6,0,0,1,0.881424,2,0.5,0.5,0,0.0,2.0729525958268744,77,0.33766233766233766,train
ORDER-008926,2025-06-11T03:59:46,CUST-00077,home,ZONE-033,1735.03,3,2,6,0,0,0,0.650897,2,1.0,0.0,0,0.0,0.86380495770665,64,0.234375,train
ORDER-008927,2025-06-11T04:25:23,CUST-00990,home,ZONE-110,1735.66,4,2,6,0,0,1,0.356383,5,0.0,0.8,0,0.0,1.2589014368503895,68,0.38235294117647056,train
ORDER-008928,2025-06-11T04:50:20,CUST-03170,electronics,ZONE-088,1233.64,4,2,6,0,0,1,0.595667,6,0.0,0.8333333333333334,1,1.0,1.3055565844546866,80,0.2375,train
ORDER-008929,2025-06-11T05:16:55,CUST-02639,electronics,ZONE-029,1558.08,5,2,6,0,0,0,1.0,6,0.0,0.6666666666666666,1,0.0,1.1593978584238058,87,0.3793103448275862,train
ORDER-008930,2025-06-11T05:41:41,CUST-00921,beauty,ZONE-029,531.25,5,2,6,0,0,1,0.530832,4,0.0,1.0,1,1.0,0.42405774369351296,88,0.375,train
ORDER-008931,2025-06-11T06:10:39,CUST-03090,electronics,ZONE-005,1838.15,6,2,6,0,0,1,0.592438,0,0.0,0.0,0,0.0,1.0,52,0.19230769230769232,train
ORDER-008932,2025-06-11T06:36:26,CUST-01306,electronics,ZONE-001,2013.02,6,2,6,0,0,1,0.448669,8,0.25,0.75,0,0.0,1.8567683051969166,91,0.24175824175824176,train
ORDER-008933,2025-06-11T07:00:53,CUST-02403,grocery,ZONE-012,383.5,7,2,6,0,0,1,0.516933,4,0.0,1.0,1,1.0,0.3373274605223518,70,0.2,train
ORDER-008934,2025-06-11T07:28:46,CUST-03711,grocery,ZONE-115,603.3,7,2,6,0,0,1,0.431777,4,0.0,0.75,0,0.0,0.2733497578795344,65,0.24615384615384617,train
ORDER-008935,2025-06-11T07:52:17,CUST-00992,beauty,ZONE-063,1935.73,7,2,6,0,0,0,0.824802,1,0.0,1.0,0,0.0,0.6664612376010935,67,0.2537313432835821,train
ORDER-008936,2025-06-11T08:17:01,CUST-00234,home,ZONE-044,1428.1,8,2,6,0,0,1,0.60096,15,0.0,0.8666666666666667,2,0.5,1.3232566141210378,76,0.3026315789473684,train
ORDER-008937,2025-06-11T08:44:14,CUST-02616,electronics,ZONE-002,1164.55,8,2,6,0,0,1,0.619955,3,0.6666666666666666,0.0,0,0.0,1.945196098082448,80,0.225,train
ORDER-008938,2025-06-11T09:12:35,CUST-02885,beauty,ZONE-118,621.22,9,2,6,0,0,1,0.892504,8,0.125,0.5,2,0.0,0.4880399878229616,73,0.1917808219178082,train
ORDER-008939,2025-06-11T09:38:16,CUST-01284,beauty,ZONE-032,521.41,9,2,6,0,0,1,0.419159,4,0.0,0.5,0,0.0,0.7114170421636814,62,0.24193548387096775,train
ORDER-008940,2025-06-11T10:00:06,CUST-01895,home,ZONE-053,1315.2,10,2,6,0,0,0,0.820592,4,0.5,0.25,1,0.0,1.5884297770195808,69,0.37681159420289856,train
ORDER-008941,2025-06-11T10:29:21,CUST-02040,electronics,ZONE-069,1742.37,10,2,6,0,0,1,1.0,0,0.0,0.0,0,0.0,1.0,71,0.23943661971830985,train
ORDER-008942,2025-06-11T10:56:01,CUST-03235,fashion,ZONE-094,2341.75,10,2,6,0,0,1,1.0,2,0.5,0.5,1,1.0,1.1365566713098005,74,0.14864864864864866,train
ORDER-008943,2025-06-11T11:18:22,CUST-02746,home,ZONE-011,714.83,11,2,6,0,0,0,0.76559,0,0.0,0.0,0,0.0,1.0,68,0.29411764705882354,train
ORDER-008944,2025-06-11T11:46:49,CUST-01126,home,ZONE-049,382.54,11,2,6,0,0,1,0.595961,1,0.0,1.0,0,0.0,1.2009166823632824,80,0.2,train
ORDER-008945,2025-06-11T12:14:40,CUST-01126,home,ZONE-059,629.31,12,2,6,0,0,1,0.349255,2,0.0,0.5,0,0.0,1.79525874365265,69,0.10144927536231885,train
ORDER-008946,2025-06-11T12:37:51,CUST-01336,fashion,ZONE-042,1057.91,12,2,6,0,0,1,0.614484,4,0.0,1.0,0,0.0,1.1191173242569217,72,0.1527777777777778,train
ORDER-008947,2025-06-11T13:05:23,CUST-00583,home,ZONE-094,705.78,13,2,6,0,0,1,0.939851,1,1.0,0.0,0,0.0,1.6767158434894163,75,0.14666666666666667,train
ORDER-008948,2025-06-11T13:29:54,CUST-00541,beauty,ZONE-007,839.24,13,2,6,0,0,0,0.333517,0,0.0,0.0,0,0.0,1.0,82,0.2073170731707317,train
ORDER-008949,2025-06-11T13:54:46,CUST-03242,home,ZONE-092,970.13,13,2,6,0,0,1,0.734518,0,0.0,0.0,0,0.0,1.0,83,0.2289156626506024,train
ORDER-008950,2025-06-11T14:21:59,CUST-03306,electronics,ZONE-014,1936.5,14,2,6,0,0,1,0.842213,1,0.0,1.0,0,0.0,1.4224745842392903,47,0.1276595744680851,train
ORDER-008951,2025-06-11T14:48:20,CUST-01072,grocery,ZONE-024,601.83,14,2,6,0,0,1,0.849196,3,0.0,1.0,0,0.0,0.5231818208161161,82,0.2682926829268293,train
ORDER-008952,2025-06-11T15:14:08,CUST-03375,home,ZONE-009,1803.02,15,2,6,0,0,1,0.802318,12,0.4166666666666667,0.5833333333333334,2,1.0,0.9865947537234008,73,0.410958904109589,train
ORDER-008953,2025-06-11T15:39:15,CUST-02297,beauty,ZONE-022,959.69,15,2,6,0,0,1,0.538745,1,0.0,1.0,0,0.0,0.42979725826171467,78,0.3333333333333333,train
ORDER-008954,2025-06-11T16:08:43,CUST-02833,fashion,ZONE-073,2002.8,16,2,6,0,0,1,0.624611,8,0.25,0.625,0,0.0,0.8229301168878795,89,0.20224719101123595,train
ORDER-008955,2025-06-11T16:32:57,CUST-03497,fashion,ZONE-102,2033.72,16,2,6,0,0,0,0.620289,3,0.0,0.6666666666666666,0,0.0,0.9794341873124779,89,0.25842696629213485,train
ORDER-008956,2025-06-11T16:59:11,CUST-01263,grocery,ZONE-104,675.51,16,2,6,0,0,1,0.646298,4,0.5,0.25,1,0.0,0.29564871063181664,66,0.36363636363636365,train
ORDER-008957,2025-06-11T17:24:46,CUST-02625,grocery,ZONE-087,1876.38,17,2,6,0,0,1,0.844545,9,0.1111111111111111,0.7777777777777778,0,0.0,0.42755689730078983,71,0.2535211267605634,train
ORDER-008958,2025-06-11T17:49:44,CUST-01263,fashion,ZONE-080,3310.56,17,2,6,0,0,0,0.726783,5,0.4,0.2,2,0.0,1.6865022155158447,62,0.14516129032258066,train
ORDER-008959,2025-06-11T18:18:51,CUST-03589,grocery,ZONE-046,349.92,18,2,6,0,0,1,0.669012,6,0.16666666666666666,0.8333333333333334,0,0.0,0.42253640178310875,74,0.25675675675675674,train
ORDER-008960,2025-06-11T18:42:04,CUST-01230,beauty,ZONE-015,276.97,18,2,6,0,0,0,0.758709,8,0.125,0.75,0,0.0,0.4448968855852655,86,0.27906976744186046,train
ORDER-008961,2025-06-11T19:06:16,CUST-02477,electronics,ZONE-097,3447.11,19,2,6,0,0,1,0.751663,8,0.125,0.75,1,0.0,2.5846968261243255,68,0.17647058823529413,train
ORDER-008962,2025-06-11T19:34:14,CUST-00774,fashion,ZONE-088,1366.1,19,2,6,0,0,0,0.77004,3,0.3333333333333333,0.6666666666666666,0,0.0,1.6283126067781795,81,0.2345679012345679,train
ORDER-008963,2025-06-11T20:00:15,CUST-01512,home,ZONE-007,1824.66,20,2,6,0,0,1,0.251153,1,0.0,1.0,0,0.0,1.7658056961474071,83,0.20481927710843373,train
ORDER-008964,2025-06-11T20:25:56,CUST-01442,fashion,ZONE-032,644.5,20,2,6,0,0,1,0.614077,8,0.0,0.875,1,1.0,0.605231804015706,63,0.23809523809523808,train
ORDER-008965,2025-06-11T20:50:54,CUST-02959,beauty,ZONE-022,1080.88,20,2,6,0,0,1,0.592776,1,0.0,1.0,1,1.0,0.7174680721132146,79,0.3291139240506329,train
ORDER-008966,2025-06-11T21:18:23,CUST-01188,beauty,ZONE-083,2343.86,21,2,6,0,0,0,0.87346,0,0.0,0.0,0,0.0,1.0,70,0.2857142857142857,train
ORDER-008967,2025-06-11T21:42:06,CUST-01346,home,ZONE-074,1069.24,21,2,6,0,0,1,0.72169,16,0.25,0.6875,2,1.0,0.7227820864296268,86,0.23255813953488372,train
ORDER-008968,2025-06-11T22:09:45,CUST-00040,beauty,ZONE-035,1259.15,22,2,6,0,0,0,0.927489,1,1.0,0.0,0,0.0,1.3286657943609659,65,0.26153846153846155,train
ORDER-008969,2025-06-11T22:37:53,CUST-01302,home,ZONE-071,4108.49,22,2,6,0,0,1,0.995787,0,0.0,0.0,0,0.0,1.0,84,0.2261904761904762,train
ORDER-008970,2025-06-11T23:03:33,CUST-01121,home,ZONE-115,457.49,23,2,6,0,0,1,0.495063,6,0.3333333333333333,0.5,1,1.0,0.8169148217479681,66,0.24242424242424243,train
ORDER-008971,2025-06-11T23:29:47,CUST-02187,electronics,ZONE-076,4281.93,23,2,6,0,0,1,0.318647,1,0.0,1.0,0,0.0,2.973769011736926,78,0.2692307692307692,train
ORDER-008972,2025-06-11T23:52:45,CUST-01619,home,ZONE-061,3171.53,23,2,6,0,0,1,0.668792,9,0.1111111111111111,0.8888888888888888,0,0.0,1.408643705615571,67,0.3283582089552239,train
ORDER-008973,2025-06-12T00:22:40,CUST-03914,grocery,ZONE-084,2367.42,0,3,6,0,0,0,0.945362,1,0.0,1.0,0,0.0,0.20207329512233638,76,0.32894736842105265,train
ORDER-008974,2025-06-12T00:44:56,CUST-02194,fashion,ZONE-071,1165.85,0,3,6,0,0,0,0.300355,0,0.0,0.0,0,0.0,1.0,85,0.2235294117647059,train
ORDER-008975,2025-06-12T01:12:56,CUST-00297,fashion,ZONE-044,754.14,1,3,6,0,0,0,0.642799,10,0.0,1.0,1,1.0,0.5320185367691306,77,0.2987012987012987,train
ORDER-008976,2025-06-12T01:40:50,CUST-03213,home,ZONE-079,422.47,1,3,6,0,0,0,0.316412,10,0.4,0.5,2,1.0,0.7443972420986974,66,0.22727272727272727,train
ORDER-008977,2025-06-12T02:03:16,CUST-00227,grocery,ZONE-030,316.18,2,3,6,0,0,1,0.421167,1,1.0,0.0,0,0.0,0.3298145327853462,61,0.29508196721311475,train
ORDER-008978,2025-06-12T02:28:28,CUST-03327,home,ZONE-042,779.3,2,3,6,0,0,1,0.400974,2,0.0,1.0,0,0.0,0.7382356423919478,73,0.1506849315068493,train
ORDER-008979,2025-06-12T02:55:48,CUST-01628,electronics,ZONE-074,3802.4,2,3,6,0,0,1,0.589667,13,0.46153846153846156,0.38461538461538464,1,1.0,2.7906861206396236,87,0.22988505747126436,train
ORDER-008980,2025-06-12T03:20:04,CUST-00264,grocery,ZONE-047,1021.1,3,3,6,0,0,1,0.832557,6,0.0,1.0,0,0.0,0.36008491670545756,90,0.2222222222222222,train
ORDER-008981,2025-06-12T03:49:01,CUST-03899,fashion,ZONE-115,428.02,3,3,6,0,0,0,0.57766,4,0.0,0.5,1,1.0,0.6527655453502159,67,0.23880597014925373,train
ORDER-008982,2025-06-12T04:15:53,CUST-02020,electronics,ZONE-010,3693.1,4,3,6,0,0,1,0.648662,4,1.0,0.0,0,0.0,0.9112695926601972,72,0.2361111111111111,train
ORDER-008983,2025-06-12T04:41:08,CUST-03388,electronics,ZONE-051,1762.08,4,3,6,0,0,1,0.858859,1,0.0,1.0,0,0.0,2.2105857409893237,74,0.2702702702702703,train
ORDER-008984,2025-06-12T05:05:13,CUST-01694,home,ZONE-060,2609.36,5,3,6,0,0,1,0.571352,6,0.8333333333333334,0.16666666666666666,0,0.0,0.9677564117224913,73,0.2602739726027397,train
ORDER-008985,2025-06-12T05:30:12,CUST-01861,fashion,ZONE-007,796.69,5,3,6,0,0,1,0.772956,2,0.0,1.0,0,0.0,0.7445596557057613,84,0.20238095238095238,train
ORDER-008986,2025-06-12T05:57:35,CUST-01481,electronics,ZONE-048,1855.95,5,3,6,0,0,1,0.973504,3,0.0,0.3333333333333333,1,0.0,1.8220835405921931,83,0.27710843373493976,train
ORDER-008987,2025-06-12T06:26:33,CUST-01508,home,ZONE-092,2286.82,6,3,6,0,0,1,1.0,4,0.25,0.75,1,1.0,1.8403027443753486,84,0.2261904761904762,train
ORDER-008988,2025-06-12T06:49:49,CUST-03139,fashion,ZONE-091,2845.62,6,3,6,0,0,1,0.72697,5,0.2,0.6,1,1.0,1.5996874402707353,90,0.35555555555555557,train
ORDER-008989,2025-06-12T07:18:37,CUST-00133,electronics,ZONE-049,3222.51,7,3,6,0,0,1,0.967154,1,0.0,1.0,0,0.0,3.107201743305918,81,0.19753086419753085,train
ORDER-008990,2025-06-12T07:44:50,CUST-01990,electronics,ZONE-024,3050.98,7,3,6,0,0,1,0.764543,0,0.0,0.0,0,0.0,1.0,83,0.26506024096385544,train
ORDER-008991,2025-06-12T08:09:59,CUST-01095,fashion,ZONE-024,702.58,8,3,6,0,0,0,0.654135,12,0.4166666666666667,0.5,1,1.0,0.5970579653901611,84,0.2619047619047619,train
ORDER-008992,2025-06-12T08:33:10,CUST-02236,grocery,ZONE-023,369.59,8,3,6,0,0,0,0.714895,4,0.25,0.75,0,0.0,0.39876246503586094,78,0.3974358974358974,train
ORDER-008993,2025-06-12T08:59:14,CUST-00886,electronics,ZONE-010,2057.74,8,3,6,0,0,0,0.884012,4,0.25,0.75,0,0.0,2.864397224329572,73,0.2328767123287671,train
ORDER-008994,2025-06-12T09:24:40,CUST-01432,home,ZONE-077,1251.88,9,3,6,0,0,0,0.888369,1,0.0,0.0,1,0.0,1.965151324877559,60,0.2,train
ORDER-008995,2025-06-12T09:51:44,CUST-02152,home,ZONE-105,3075.15,9,3,6,0,0,1,0.502866,4,0.25,0.75,0,0.0,0.8162065499039511,66,0.22727272727272727,train
ORDER-008996,2025-06-12T10:18:24,CUST-02935,fashion,ZONE-033,2138.14,10,3,6,0,0,1,0.894808,5,0.6,0.2,0,0.0,1.63436622388281,65,0.23076923076923078,train
ORDER-008997,2025-06-12T10:45:30,CUST-03753,home,ZONE-113,5068.69,10,3,6,0,0,1,0.544467,3,0.6666666666666666,0.3333333333333333,0,0.0,2.5258623124008537,75,0.28,train
ORDER-008998,2025-06-12T11:08:17,CUST-01002,fashion,ZONE-114,791.38,11,3,6,0,0,0,1.0,5,0.0,0.4,0,0.0,0.5871006702048895,91,0.1978021978021978,train
ORDER-008999,2025-06-12T11:35:31,CUST-01959,home,ZONE-088,3032.52,11,3,6,0,0,1,0.423508,10,0.1,0.9,1,1.0,2.3039018304977614,82,0.23170731707317074,train
ORDER-009000,2025-06-12T12:01:45,CUST-01431,fashion,ZONE-019,2838.35,12,3,6,0,0,1,0.537883,1,0.0,1.0,0,0.0,0.7455784350037169,72,0.20833333333333334,train
ORDER-009001,2025-06-12T12:27:56,CUST-02422,beauty,ZONE-038,2155.95,12,3,6,0,0,0,0.640384,3,0.0,1.0,0,0.0,0.4192734111094472,58,0.3103448275862069,train
ORDER-009002,2025-06-12T12:54:54,CUST-01495,grocery,ZONE-044,413.29,12,3,6,0,0,1,0.592922,1,0.0,1.0,0,0.0,0.15028235439567433,78,0.2948717948717949,train
ORDER-009003,2025-06-12T13:21:20,CUST-00406,grocery,ZONE-081,401.33,13,3,6,0,0,1,0.367972,4,0.0,1.0,0,0.0,0.33875228955120573,77,0.22077922077922077,train
ORDER-009004,2025-06-12T13:48:43,CUST-02448,grocery,ZONE-009,477.15,13,3,6,0,0,1,0.447148,4,0.0,1.0,0,0.0,0.3401660015791002,74,0.40540540540540543,train
ORDER-009005,2025-06-12T14:10:10,CUST-00150,home,ZONE-042,1670.79,14,3,6,0,0,0,0.374369,4,0.0,1.0,1,1.0,0.7036490325189043,74,0.14864864864864866,train
ORDER-009006,2025-06-12T14:36:50,CUST-00186,fashion,ZONE-112,930.32,14,3,6,0,0,1,0.917171,8,0.25,0.75,1,1.0,0.8525542629087761,60,0.16666666666666666,train
ORDER-009007,2025-06-12T15:02:41,CUST-03518,fashion,ZONE-021,570.16,15,3,6,0,0,1,0.28904,3,0.0,1.0,1,1.0,0.4712118039868208,64,0.265625,train
ORDER-009008,2025-06-12T15:29:25,CUST-03451,fashion,ZONE-000,1622.79,15,3,6,0,0,0,0.08314,5,0.2,0.6,0,0.0,1.3971839183381085,80,0.1875,train
ORDER-009009,2025-06-12T15:54:10,CUST-02261,beauty,ZONE-097,1011.88,15,3,6,0,0,0,0.818173,3,0.0,0.6666666666666666,0,0.0,0.4307546479057109,69,0.17391304347826086,train
ORDER-009010,2025-06-12T16:21:55,CUST-00075,beauty,ZONE-066,920.29,16,3,6,0,0,1,0.890185,0,0.0,0.0,0,0.0,1.0,80,0.2625,train
ORDER-009011,2025-06-12T16:47:19,CUST-01411,fashion,ZONE-089,687.6,16,3,6,0,0,1,0.674378,11,0.0,0.9090909090909091,2,0.5,0.8125860813101765,93,0.27956989247311825,train
ORDER-009012,2025-06-12T17:14:38,CUST-01422,fashion,ZONE-113,1971.68,17,3,6,0,0,1,0.872636,8,0.125,0.875,1,1.0,1.2686977490151037,76,0.27631578947368424,train
ORDER-009013,2025-06-12T17:40:24,CUST-02860,fashion,ZONE-104,333.95,17,3,6,0,0,1,0.60208,2,0.0,1.0,0,0.0,0.722225826683103,67,0.3582089552238806,train
ORDER-009014,2025-06-12T18:07:17,CUST-03221,grocery,ZONE-039,1524.81,18,3,6,0,0,1,0.533908,11,0.09090909090909091,0.8181818181818182,1,1.0,0.9233372216500152,92,0.2826086956521739,train
ORDER-009015,2025-06-12T18:34:13,CUST-01450,fashion,ZONE-105,5501.99,18,3,6,0,0,0,0.362402,8,0.125,0.75,1,1.0,1.305659410221514,67,0.22388059701492538,train
ORDER-009016,2025-06-12T18:56:31,CUST-01699,beauty,ZONE-106,1046.22,18,3,6,0,0,0,0.501032,6,0.5,0.5,0,0.0,0.5174294866193967,78,0.21794871794871795,train
ORDER-009017,2025-06-12T19:22:53,CUST-00927,beauty,ZONE-092,562.33,19,3,6,0,0,1,0.745658,1,0.0,0.0,0,0.0,0.30607657221236434,85,0.2235294117647059,train
ORDER-009018,2025-06-12T19:51:35,CUST-02884,beauty,ZONE-001,1494.67,19,3,6,0,0,1,0.481537,4,0.75,0.25,0,0.0,0.46823997662982314,92,0.2391304347826087,train
ORDER-009019,2025-06-12T20:15:47,CUST-01435,home,ZONE-081,3361.36,20,3,6,0,0,1,0.938851,1,0.0,1.0,0,0.0,1.9678941513962884,78,0.21794871794871795,train
ORDER-009020,2025-06-12T20:44:31,CUST-02806,fashion,ZONE-007,812.56,20,3,6,0,0,1,0.96167,2,0.0,1.0,1,1.0,1.064870390270752,85,0.2,train
